time,a_x,a_z,a_y,g_x
2021-01-31T16:27:02.351825982Z,0.026321,10.331012,-1.848456,2161.25
2021-01-31T16:27:02.367790869Z,-0.214158,10.302298,-2.135594,1242.5
2021-01-31T16:27:02.383755183Z,-0.023928,9.597611,-1.948954,1636.25
2021-01-31T16:27:02.399718247Z,-0.163908,10.475778,-2.14038,2117.5
2021-01-31T16:27:02.415729123Z,-0.289532,9.787841,-2.142773,2012.5
2021-01-31T16:27:02.431719582Z,-0.387637,10.039087,-1.862812,1820
2021-01-31T16:27:02.447715093Z,0.209372,9.396614,-2.006382,1789.375
2021-01-31T16:27:02.463765864Z,-0.232104,9.535398,-1.850848,1483.125
2021-01-31T16:27:02.479762208Z,-0.949951,10.89811,-1.277767,2340.625
2021-01-31T16:27:02.495759438Z,-0.069392,10.45783,-1.683351,1570.625
2021-01-31T16:27:02.511753387Z,0.356531,9.080762,-2.21695,1163.75
2021-01-31T16:27:02.527782231Z,-0.217747,9.708879,-1.786242,2695
2021-01-31T16:27:02.543792013Z,-0.011964,9.969695,-1.892723,1303.75
2021-01-31T16:27:02.559785597Z,-0.178265,9.705289,-1.624727,1343.125
2021-01-31T16:27:02.575780692Z,-0.437887,9.71486,-1.548156,2410.625
2021-01-31T16:27:02.591774797Z,-0.285942,10.109675,-1.775474,1964.375
2021-01-31T16:27:02.607788121Z,-0.096909,9.29133,-1.946561,1995
2021-01-31T16:27:02.623794830Z,-0.114855,10.153944,-2.036292,2865.625
2021-01-31T16:27:02.639878203Z,-0.062213,9.888339,-2.039881,2502.5
2021-01-31T16:27:02.656077252Z,-0.2333,9.77827,-2.135594,2113.125
2021-01-31T16:27:02.672113127Z,-0.007178,10.643275,-2.061417,2896.25
2021-01-31T16:27:02.688112596Z,0.021535,10.149158,-2.008775,2865.625
2021-01-31T16:27:02.704111128Z,-0.083749,10.378868,-2.438286,2091.25
2021-01-31T16:27:02.720108619Z,-0.759721,8.816355,-2.017149,2130.625
2021-01-31T16:27:02.736144285Z,0.457029,9.389436,-2.416751,1610
2021-01-31T16:27:02.752140526Z,0.009571,11.107484,-1.958525,2940
2021-01-31T16:27:02.768137860Z,-0.535992,8.542377,-1.852045,1614.375
2021-01-31T16:27:02.784130194Z,-0.155533,10.108479,-2.426322,210
2021-01-31T16:27:02.800124508Z,-0.095713,9.958927,-1.671387,2638.125
2021-01-31T16:27:02.816119186Z,-0.655633,8.776874,-1.613959,993.125
2021-01-31T16:27:02.832113291Z,-0.229711,10.430314,-1.992025,1583.75
2021-01-31T16:27:02.848111459Z,-0.321835,9.165708,-1.89033,2353.75
2021-01-31T16:27:02.864253789Z,-0.209372,10.344172,-2.361716,1295
2021-01-31T16:27:02.880253415Z,-0.284746,9.765109,-2.145165,1535.625
2021-01-31T16:27:02.896252624Z,-0.227318,9.696914,-2.26361,1583.75
2021-01-31T16:27:02.912245375Z,-0.038285,10.195816,-1.802992,1260
2021-01-31T16:27:02.928246147Z,-0.247657,9.936196,-1.774278,1890
2021-01-31T16:27:02.944248950Z,-0.51326,10.601401,-1.761117,2108.75
2021-01-31T16:27:02.960241024Z,-0.332602,10.159925,-2.212165,1605.625
2021-01-31T16:27:02.976238775Z,0.290728,9.862019,-2.51366,1741.25
2021-01-31T16:27:02.992234026Z,-0.142373,10.630114,-1.942972,2012.5
2021-01-31T16:27:03.008232297Z,-0.587438,10.249657,-2.335395,1693.125
2021-01-31T16:27:03.024226663Z,0.302692,10.037891,-2.242075,1461.25
2021-01-31T16:27:03.040220611Z,0.026321,9.172886,-2.043471,1960
2021-01-31T16:27:03.056214039Z,-0.171087,10.619347,-2.10688,2480.625
2021-01-31T16:27:03.072209654Z,0.06341,10.502099,-2.285146,1828.75
2021-01-31T16:27:03.088205165Z,-0.206979,10.254441,-2.137987,2095.625
2021-01-31T16:27:03.104209061Z,-0.135194,9.804591,-2.098505,1872.5
2021-01-31T16:27:03.120199780Z,0.020339,10.543973,-2.304288,1728.125
2021-01-31T16:27:03.136225551Z,-0.087338,9.981659,-2.188236,1723.75
2021-01-31T16:27:03.152275800Z,-0.055035,10.798808,-2.200201,1763.125
2021-01-31T16:27:03.168352715Z,-0.199801,10.492528,-2.135594,1675.625
2021-01-31T16:27:03.184576293Z,-0.362513,9.990034,-2.042274,1456.875
2021-01-31T16:27:03.200632115Z,0.059821,10.460224,-1.933401,1706.25
2021-01-31T16:27:03.216633147Z,-0.202193,10.243673,-1.724029,2358.125
2021-01-31T16:27:03.232630325Z,-0.294317,10.447062,-2.256432,1828.75
2021-01-31T16:27:03.248596201Z,-0.306281,9.88475,-2.254039,2699.375
2021-01-31T16:27:03.264574472Z,0.665205,10.797612,-2.405983,2603.125
2021-01-31T16:27:03.280534099Z,-0.256032,11.706885,-2.634498,2716.875
2021-01-31T16:27:03.296498985Z,-0.290728,8.331808,-1.925026,2222.5
2021-01-31T16:27:03.312461320Z,-0.114855,9.426525,-2.333002,2100
2021-01-31T16:27:03.328421884Z,0.16989,10.051051,-1.999203,3014.375
2021-01-31T16:27:03.344382916Z,-0.276371,8.983852,-2.230111,1570.625
2021-01-31T16:27:03.360345407Z,-0.100499,10.153944,-2.275574,2283.75
2021-01-31T16:27:03.376306856Z,-0.25005,9.182457,-2.219343,2375.625
2021-01-31T16:27:03.392264295Z,-0.056231,10.628918,-2.410769,1806.875
2021-01-31T16:27:03.408226369Z,-0.171087,9.245867,-1.757528,2270.625
2021-01-31T16:27:03.424189433Z,-0.211765,10.107283,-1.929811,2261.875
2021-01-31T16:27:03.440150049Z,-0.157926,10.108479,-1.998007,2638.125
2021-01-31T16:27:03.456110405Z,-0.197408,9.775877,-2.143969,2410.625
2021-01-31T16:27:03.472073729Z,-0.086142,9.783055,-2.283949,2310
2021-01-31T16:27:03.488147831Z,-0.059821,9.870394,-2.173879,2660
2021-01-31T16:27:03.504108552Z,-0.003589,10.057034,-2.190629,2082.5
2021-01-31T16:27:03.520068282Z,-0.153141,9.802197,-2.155933,2520
2021-01-31T16:27:03.536041710Z,-0.143569,10.046266,-2.337788,2030
2021-01-31T16:27:03.552001753Z,-0.128016,10.004392,-2.380858,2261.875
2021-01-31T16:27:03.567962681Z,-0.155533,9.79502,-2.31027,1938.125
2021-01-31T16:27:03.583941422Z,0.064606,10.141978,-2.085345,2086.875
2021-01-31T16:27:03.599901048Z,-0.284746,10.174281,-2.062613,2310
2021-01-31T16:27:03.615860675Z,-0.251246,9.869196,-2.008775,1973.125
2021-01-31T16:27:03.631882539Z,-0.273978,10.313066,-2.154737,2301.25
2021-01-31T16:27:03.647933361Z,-0.305085,9.885946,-1.929811,2371.25
2021-01-31T16:27:03.663912727Z,-0.174676,9.936196,-2.139183,1251.25
2021-01-31T16:27:03.679874957Z,-0.323031,9.541381,-1.948954,2148.125
2021-01-31T16:27:03.695869478Z,-0.281157,10.121639,-1.976472,2270.625
2021-01-31T16:27:03.711833532Z,-0.21655,9.61795,-2.439482,2485
2021-01-31T16:27:03.727792481Z,-0.439083,9.670593,-2.249253,1995
2021-01-31T16:27:03.743752368Z,0.009571,9.818949,-2.493321,2161.25
2021-01-31T16:27:03.759712411Z,-0.391227,9.51147,-1.960918,2078.125
2021-01-31T16:27:03.775672870Z,-0.346959,9.239884,-2.307878,1421.875
2021-01-31T16:27:03.791634996Z,-0.253639,10.019944,-2.039881,1671.25
2021-01-31T16:27:03.807596862Z,-0.608973,9.738789,-1.896312,1386.875
2021-01-31T16:27:03.823560134Z,-0.007178,10.344172,-2.102095,1470
2021-01-31T16:27:03.839520698Z,-0.459422,10.260423,-1.663012,2218.125
2021-01-31T16:27:03.855481627Z,-0.526421,10.297512,-2.159522,1732.5
2021-01-31T16:27:03.871445211Z,-0.312263,10.551151,-1.940579,2380
2021-01-31T16:27:03.887404421Z,-0.445065,10.398011,-2.002793,2620.625
2021-01-31T16:27:03.903364151Z,-0.293121,10.244871,-2.421536,2515.625
2021-01-31T16:27:03.919324403Z,-0.362513,10.220942,-2.331805,2611.875
2021-01-31T16:27:03.935292622Z,-0.198604,10.250853,-2.389233,2651.25
2021-01-31T16:27:03.951266103Z,-0.320638,9.760324,-2.392823,2388.75
2021-01-31T16:27:03.967263593Z,-0.413958,9.793823,-2.129612,2511.25
2021-01-31T16:27:03.983257281Z,-0.430708,9.881162,-2.312663,2660
2021-01-31T16:27:03.999252479Z,-0.241675,9.559326,-2.463411,1986.25
2021-01-31T16:27:04.015263614Z,-0.47019,9.555737,-2.40718,1846.25
2021-01-31T16:27:04.031257667Z,-0.192622,9.87159,-2.090131,1771.875
2021-01-31T16:27:04.047278541Z,-0.40678,9.797412,-2.092524,1605.625
2021-01-31T16:27:04.063276760Z,-0.506082,10.115658,-2.176272,1680
2021-01-31T16:27:04.079272843Z,-0.394816,10.076177,-2.007578,1645
2021-01-31T16:27:04.095271843Z,-0.285942,10.630114,-2.11047,2065
2021-01-31T16:27:04.111408236Z,-0.452243,10.26162,-1.893919,2095.625
2021-01-31T16:27:04.127450672Z,-0.534796,10.144372,-1.822134,2283.75
2021-01-31T16:27:04.143494931Z,-0.42353,10.683953,-2.002793,2830.625
2021-01-31T16:27:04.159568044Z,-0.445065,10.443474,-2.051845,3189.375
2021-01-31T16:27:04.175665479Z,-0.234497,9.661021,-2.276771,2782.5
2021-01-31T16:27:04.191729061Z,-0.245264,10.094121,-2.370091,3145.625
2021-01-31T16:27:04.207860193Z,-0.293121,9.79502,-2.502892,3285.625
2021-01-31T16:27:04.223859870Z,-0.12323,9.633504,-2.583052,2625
2021-01-31T16:27:04.239855798Z,-0.269193,9.534202,-2.472982,2751.875
2021-01-31T16:27:04.255938546Z,-0.417548,9.658628,-2.337788,2270.625
2021-01-31T16:27:04.271931869Z,-0.254836,9.500702,-2.236093,1855
2021-01-31T16:27:04.287925244Z,-0.214158,10.152746,-2.070988,2454.375
2021-01-31T16:27:04.303922525Z,-0.552742,9.844072,-2.136791,1894.375
2021-01-31T16:27:04.319919129Z,-0.385244,9.987641,-1.923829,1925
2021-01-31T16:27:04.335912765Z,-0.439083,10.220942,-2.001596,2406.25
2021-01-31T16:27:04.351909317Z,-0.447458,10.222138,-2.072184,2178.75
2021-01-31T16:27:04.367905035Z,-0.458226,9.846465,-1.915455,1846.25
2021-01-31T16:27:04.383897942Z,-0.345763,10.328619,-2.001596,3101.875
2021-01-31T16:27:04.399892463Z,-0.417548,10.1013,-2.151148,2651.25
2021-01-31T16:27:04.415895369Z,-0.035892,9.97807,-2.207379,2585.625
2021-01-31T16:27:04.431891035Z,-0.314656,9.958927,-2.197808,3084.375
2021-01-31T16:27:04.447886598Z,-0.374477,9.903893,-2.074577,2366.875
2021-01-31T16:27:04.463910545Z,-0.234497,9.836893,-2.065006,2642.5
2021-01-31T16:27:04.479907254Z,-0.430708,9.510273,-2.256432,2734.375
2021-01-31T16:27:04.495901462Z,-0.484547,9.450454,-2.621337,1706.25
2021-01-31T16:27:04.511893223Z,-0.092124,9.626326,-2.402394,1960
2021-01-31T16:27:04.527889827Z,-0.497707,9.468399,-2.258825,1299.375
2021-01-31T16:27:04.543884035Z,-0.491725,9.98525,-2.143969,988.75
2021-01-31T16:27:04.559875952Z,-0.608973,10.077373,-1.471586,1312.5
2021-01-31T16:27:04.575890472Z,-0.26321,9.485149,-2.122434,1614.375
2021-01-31T16:27:04.591881868Z,-0.577867,9.605987,-1.818545,1631.875
2021-01-31T16:27:04.607878316Z,-0.775275,10.754541,-2.164308,1120
2021-01-31T16:27:04.623875337Z,-0.241675,9.626326,-2.082952,1701.875
2021-01-31T16:27:04.639928190Z,-0.178265,9.868,-1.90708,2104.375
2021-01-31T16:27:04.656020365Z,-0.545564,9.74836,-1.939383,2708.125
2021-01-31T16:27:04.672103477Z,-0.333799,10.205389,-2.289931,2541.875
2021-01-31T16:27:04.688103102Z,-0.396012,9.710074,-2.227718,2419.375
2021-01-31T16:27:04.704096946Z,-0.238086,10.01516,-2.374876,2878.75
2021-01-31T16:27:04.720245682Z,-0.256032,9.839286,-2.341377,1925
2021-01-31T16:27:04.736239891Z,-0.119641,9.793823,-2.542374,2301.25
2021-01-31T16:27:04.752233787Z,-0.397209,9.931411,-2.471786,1684.375
2021-01-31T16:27:04.768229505Z,-0.226122,9.945767,-2.459821,1496.25
2021-01-31T16:27:04.784251526Z,-0.342174,9.931411,-2.386841,1448.125
2021-01-31T16:27:04.800247921Z,-0.491725,10.139585,-2.213361,1128.75
2021-01-31T16:27:04.816246088Z,-0.393619,10.444671,-1.951347,1321.25
2021-01-31T16:27:04.832242953Z,-0.463011,10.706684,-1.813759,1505
2021-01-31T16:27:04.848237421Z,-0.886541,9.872787,-1.741975,1658.125
2021-01-31T16:27:04.864231838Z,-0.386441,9.731609,-1.872384,1421.875
2021-01-31T16:27:04.880250525Z,-0.242871,11.237891,-2.183451,2305.625
2021-01-31T16:27:04.896248431Z,-0.635294,8.468199,-1.844866,1413.125
2021-01-31T16:27:04.912239567Z,-0.321835,10.737792,-2.551945,1916.25
2021-01-31T16:27:04.928237525Z,-0.276371,10.632507,-2.020739,2537.5
2021-01-31T16:27:04.944234390Z,-0.522832,9.725628,-2.127219,1697.5
2021-01-31T16:27:04.960227921Z,-0.141177,10.181459,-2.346163,2095.625
2021-01-31T16:27:04.976226088Z,-0.502493,9.671788,-2.355734,2218.125
2021-01-31T16:27:04.992217484Z,-0.293121,10.523634,-2.329413,1343.125
2021-01-31T16:27:05.008217161Z,-0.349352,9.944571,-2.359323,2051.875
2021-01-31T16:27:05.024214129Z,-0.417548,10.615757,-2.033899,1995
2021-01-31T16:27:05.040209587Z,-0.293121,10.252048,-1.945365,1850.625
2021-01-31T16:27:05.056206295Z,-0.454636,10.230514,-2.141576,2082.5
2021-01-31T16:27:05.072203940Z,-0.308674,10.255639,-1.984846,2205
2021-01-31T16:27:05.088236429Z,-0.465404,10.074981,-2.261217,2191.875
2021-01-31T16:27:05.104233085Z,-0.448654,9.896714,-2.230111,2100
2021-01-31T16:27:05.120224220Z,-0.291924,10.086944,-2.068595,2410.625
2021-01-31T16:27:05.136253062Z,-0.540778,9.934999,-2.196611,2191.875
2021-01-31T16:27:05.152306071Z,-0.300299,10.1013,-2.094916,2511.25
2021-01-31T16:27:05.168393818Z,-0.625723,10.353743,-2.115255,2489.375
2021-01-31T16:27:05.184556408Z,-0.435494,9.523434,-2.22054,2016.875
2021-01-31T16:27:05.200556449Z,-0.345763,10.144372,-2.193022,2480.625
2021-01-31T16:27:05.216520710Z,-0.668794,9.796216,-2.023132,2266.25
2021-01-31T16:27:05.232480960Z,-0.515653,9.937392,-2.086541,1881.25
2021-01-31T16:27:05.248441575Z,-0.569492,9.899107,-2.050649,2305.625
2021-01-31T16:27:05.264401357Z,-0.64008,10.118051,-1.90349,2388.75
2021-01-31T16:27:05.280361138Z,-0.629312,9.963714,-2.012364,1911.875
2021-01-31T16:27:05.296320764Z,-0.538385,9.986445,-2.020739,2506.875
2021-01-31T16:27:05.312279452Z,-0.604188,9.864411,-2.057827,2331.875
2021-01-31T16:27:05.328240015Z,-0.805185,9.676575,-2.173879,1960
2021-01-31T16:27:05.344352866Z,-0.659223,10.057034,-1.825724,2375.625
2021-01-31T16:27:05.360321501Z,-0.308674,10.080962,-2.072184,2244.375
2021-01-31T16:27:05.376285814Z,-0.550349,9.716056,-2.176272,3298.75
2021-01-31T16:27:05.392248252Z,-0.678365,9.706485,-2.115255,2266.25
2021-01-31T16:27:05.408208034Z,-0.637687,9.946963,-2.213361,2270.625
2021-01-31T16:27:05.424168076Z,-0.526421,9.844072,-1.90349,2423.75
2021-01-31T16:27:05.440126764Z,-0.769292,10.309477,-1.957329,2441.25
2021-01-31T16:27:05.456088212Z,-0.742971,9.641878,-1.95015,2318.75
2021-01-31T16:27:05.472046223Z,-0.534796,9.962516,-2.080559,2436.875
2021-01-31T16:27:05.488006109Z,-0.582652,9.629914,-2.102095,2340.625
2021-01-31T16:27:05.503966411Z,-0.565903,9.550952,-2.279164,2065
2021-01-31T16:27:05.519925152Z,-0.701097,10.387242,-2.023132,3185
2021-01-31T16:27:05.535885975Z,-0.752543,10.072588,-1.715654,2301.25
2021-01-31T16:27:05.551845652Z,-0.62333,9.984053,-1.849652,1916.25
2021-01-31T16:27:05.567804236Z,-0.681954,9.735199,-1.9669,2034.375
2021-01-31T16:27:05.583763810Z,-0.7334,9.706485,-1.964507,1868.125
2021-01-31T16:27:05.599723175Z,-0.634098,10.055838,-2.051845,1815.625
2021-01-31T16:27:05.615684206Z,-0.753739,9.742377,-1.765903,1872.5
2021-01-31T16:27:05.631665133Z,-0.768096,10.033106,-1.690529,1863.75
2021-01-31T16:27:05.647701892Z,-0.680758,9.760324,-1.86042,2296.875
2021-01-31T16:27:05.663805785Z,-0.734596,9.824929,-1.887937,1802.5
2021-01-31T16:27:05.679768223Z,-0.618545,9.522238,-1.811367,2082.5
2021-01-31T16:27:05.695731338Z,-0.815953,9.524631,-1.942972,1876.875
2021-01-31T16:27:05.711690755Z,-0.794417,10.133603,-2.159522,1833.125
2021-01-31T16:27:05.727651474Z,-0.744168,10.161121,-1.919044,2218.125
2021-01-31T16:27:05.743609954Z,-0.574277,10.133603,-2.128416,1701.875
2021-01-31T16:27:05.759571194Z,-0.861416,9.998409,-1.853241,1806.875
2021-01-31T16:27:05.775533996Z,-0.707079,9.689735,-1.960918,1308.125
2021-01-31T16:27:05.791493882Z,-0.759721,10.529616,-2.033899,1596.875
2021-01-31T16:27:05.807455330Z,-0.782453,10.140782,-1.948954,1435
2021-01-31T16:27:05.823419070Z,-0.836291,10.444671,-1.793421,1351.875
2021-01-31T16:27:05.839404737Z,-0.704686,9.79502,-1.854438,1365
2021-01-31T16:27:05.855368529Z,-0.833899,10.522437,-1.928615,1277.5
2021-01-31T16:27:05.871327373Z,-0.754936,9.607183,-1.886741,1023.75
2021-01-31T16:27:05.887302206Z,-0.698704,10.573883,-1.712065,1312.5
2021-01-31T16:27:05.903312924Z,-1.098306,10.370493,-1.819742,1281.875
2021-01-31T16:27:05.919311403Z,-0.811167,10.063015,-1.655833,1351.875
2021-01-31T16:27:05.935310663Z,-0.722632,9.96491,-1.735993,1426.25
2021-01-31T16:27:05.951449659Z,-0.692722,10.073784,-1.957329,1828.75
2021-01-31T16:27:05.967448451Z,-0.72024,10.344172,-1.838884,1662.5
2021-01-31T16:27:05.983441617Z,-0.829113,10.218549,-1.960918,1671.25
2021-01-31T16:27:05.999454418Z,-0.727418,10.351351,-1.539781,2266.25
2021-01-31T16:27:06.015513104Z,-0.520439,10.559525,-2.114059,2362.5
2021-01-31T16:27:06.031512415Z,-0.844666,10.139585,-1.737189,2695
2021-01-31T16:27:06.047510529Z,-0.867398,10.186246,-1.98365,2051.875
2021-01-31T16:27:06.063506455Z,-0.344566,9.695717,-1.902294,2340.625
2021-01-31T16:27:06.079503788Z,-0.555135,9.181261,-2.254039,1977.5
2021-01-31T16:27:06.095498568Z,-0.508475,10.30469,-2.215754,1946.875
2021-01-31T16:27:06.111517775Z,-0.625723,9.789038,-2.213361,1715
2021-01-31T16:27:06.127552138Z,-0.592224,9.821341,-2.092524,1255.625
2021-01-31T16:27:06.143592230Z,-0.768096,9.932607,-1.646262,1019.375
2021-01-31T16:27:06.159664404Z,-0.746561,10.681561,-1.569692,1260
2021-01-31T16:27:06.175814702Z,-0.847059,10.072588,-1.65703,1128.75
2021-01-31T16:27:06.191885366Z,-0.768096,10.345367,-1.789831,1723.75
2021-01-31T16:27:06.207886031Z,-0.976272,10.493724,-1.548156,2130.625
2021-01-31T16:27:06.223921332Z,-0.827917,10.560723,-1.5003,2489.375
2021-01-31T16:27:06.239884603Z,-0.892523,10.005588,-1.79701,2520
2021-01-31T16:27:06.255845738Z,-0.547956,7.72762,-2.051845,2038.75
2021-01-31T16:27:06.271808436Z,0.215354,9.674182,-2.587838,1610
2021-01-31T16:27:06.287767436Z,-1.173679,10.805987,-2.665605,2546.25
2021-01-31T16:27:06.303732686Z,0.135194,8.958728,-1.678565,511.875
2021-01-31T16:27:06.319691061Z,-0.291924,8.85464,-2.433501,245
2021-01-31T16:27:06.335650998Z,-0.689133,9.157332,-2.380858,1583.75
2021-01-31T16:27:06.351610102Z,-0.374477,11.060822,-1.886741,844.375
2021-01-31T16:27:06.367570977Z,-0.613759,9.421739,-1.20359,625.625
2021-01-31T16:27:06.383529092Z,-0.618545,11.191232,-2.500499,2143.75
2021-01-31T16:27:06.399490540Z,-0.92004,11.794223,-1.896312,2852.5
2021-01-31T16:27:06.415450165Z,-0.699901,10.608579,-1.844866,2056.25
2021-01-31T16:27:06.431409581Z,-1.277767,11.172089,-1.929811,4239.375
2021-01-31T16:27:06.447369154Z,-0.775275,10.299905,-1.71685,4873.75
2021-01-31T16:27:06.463328988Z,-0.771685,9.649057,-2.306681,2537.5
2021-01-31T16:27:06.479287467Z,-0.653241,9.546165,-2.575874,4703.125
2021-01-31T16:27:06.495248446Z,-0.746561,10.292727,-2.350948,4011.875
2021-01-31T16:27:06.511208019Z,-0.842274,8.266006,-2.639283,1233.75
2021-01-31T16:27:06.527167071Z,-0.284746,8.831908,-2.682354,2489.375
2021-01-31T16:27:06.543125863Z,-0.582652,11.05843,-1.84367,2296.875
2021-01-31T16:27:06.559086998Z,-1.138984,7.473981,-2.2337,-463.75
2021-01-31T16:27:06.575154277Z,-1.105484,8.912067,-2.621337,83.125
2021-01-31T16:27:06.591113850Z,-0.290728,8.792427,-1.185644,730.625
2021-01-31T16:27:06.607090401Z,-1.202393,11.492726,-1.374677,1203.125
2021-01-31T16:27:06.623049922Z,-0.68674,8.328219,-0.79681,-96.25
2021-01-31T16:27:06.639115899Z,-0.510868,12.641282,-2.158326,2209.375
2021-01-31T16:27:06.655124064Z,-0.789631,10.512867,-1.342373,2607.5
2021-01-31T16:27:06.671123793Z,-0.573081,11.173285,-2.185843,1981.875
2021-01-31T16:27:06.687104615Z,0.005982,11.991631,-1.507478,3548.125
2021-01-31T16:27:06.703069188Z,-0.62692,10.219746,-2.429911,4090.625
2021-01-31T16:27:06.719032979Z,-0.222532,9.458827,-2.973082,2362.5
2021-01-31T16:27:06.734991042Z,-0.06341,10.491331,-2.495714,4278.75
2021-01-31T16:27:06.750963740Z,-0.723829,9.323634,-2.432304,2458.75
2021-01-31T16:27:06.766944145Z,-0.588634,10.365707,-2.311467,2852.5
2021-01-31T16:27:06.782908249Z,-0.643669,9.548558,-2.173879,2795.625
2021-01-31T16:27:06.798870166Z,-0.874577,10.107283,-2.094916,2410.625
2021-01-31T16:27:06.814869426Z,-0.754936,9.834501,-2.21695,2003.75
2021-01-31T16:27:06.830830196Z,-0.693919,10.137194,-1.964507,2235.625
2021-01-31T16:27:06.846789769Z,-0.668794,10.274779,-1.774278,2283.75
2021-01-31T16:27:06.862752050Z,-1.070788,9.753145,-1.908276,1732.5
2021-01-31T16:27:06.878712561Z,-0.721436,10.096515,-1.964507,2034.375
2021-01-31T16:27:06.894674634Z,-0.774078,9.314062,-1.586441,1833.125
2021-01-31T16:27:06.910636342Z,-1.01336,10.095319,-1.624727,2095.625
2021-01-31T16:27:06.926653726Z,-0.928415,10.169496,-1.337588,2078.125
2021-01-31T16:27:06.942656110Z,-0.975075,9.797412,-1.615155,1890
2021-01-31T16:27:06.958652922Z,-0.875773,9.943375,-1.708475,2047.5
2021-01-31T16:27:06.974646661Z,-0.619741,9.535398,-2.204986,1872.5
2021-01-31T16:27:06.990637223Z,-0.734596,9.346365,-1.707279,1767.5
2021-01-31T16:27:07.006630441Z,-0.885344,9.644272,-1.761117,1955.625
2021-01-31T16:27:07.022625690Z,-0.675972,10.169496,-1.768296,1981.875
2021-01-31T16:27:07.038623542Z,-0.588634,9.686146,-2.07697,1553.125
2021-01-31T16:27:07.054628374Z,-0.506082,9.918249,-1.960918,1653.75
2021-01-31T16:27:07.070622373Z,-0.587438,10.289137,-1.942972,1369.375
2021-01-31T16:27:07.086616424Z,-0.742971,10.179067,-2.057827,1343.125
2021-01-31T16:27:07.102609381Z,-0.478565,10.407581,-2.008775,1391.25
2021-01-31T16:27:07.118615515Z,-0.829113,10.181459,-1.884348,1496.25
2021-01-31T16:27:07.134644252Z,-0.762114,9.974482,-1.941776,1006.25
2021-01-31T16:27:07.150690750Z,-0.498904,10.662418,-1.868794,1802.5
2021-01-31T16:27:07.166813548Z,-0.784846,10.348958,-1.737189,1898.75
2021-01-31T16:27:07.182861868Z,-0.543171,11.01536,-1.627119,1929.375
2021-01-31T16:27:07.199071903Z,-0.641276,10.609775,-2.126023,2699.375
2021-01-31T16:27:07.215066996Z,-0.722632,9.312866,-2.493321,1627.5
2021-01-31T16:27:07.231159690Z,-0.486939,10.035499,-2.073381,2047.5
2021-01-31T16:27:07.247158324Z,-0.732204,10.551151,-2.258825,2721.25
2021-01-31T16:27:07.263154927Z,-0.68674,9.822537,-2.116452,1465.625
2021-01-31T16:27:07.279149759Z,-0.520439,10.046266,-2.256432,1890
2021-01-31T16:27:07.295145477Z,-0.778864,9.888339,-2.041078,2187.5
2021-01-31T16:27:07.311135726Z,-0.661615,10.474581,-2.04706,1671.25
2021-01-31T16:27:07.327150036Z,-1.026521,9.736395,-2.024328,1890
2021-01-31T16:27:07.343140129Z,-0.836291,10.480563,-1.789831,1903.125
2021-01-31T16:27:07.359135117Z,-0.665205,10.260423,-1.663012,2240
2021-01-31T16:27:07.375128647Z,-0.776471,9.729217,-2.008775,1855
2021-01-31T16:27:07.391121084Z,-0.742971,10.144372,-2.12363,2139.375
2021-01-31T16:27:07.407152686Z,-0.857827,9.988838,-2.025524,2406.25
2021-01-31T16:27:07.423158559Z,-0.635294,10.217353,-1.987239,2104.375
2021-01-31T16:27:07.441834838Z,-0.668794,10.137194,-2.085345,2673.125
2021-01-31T16:27:07.457892273Z,-0.818345,9.561719,-2.012364,1942.5
2021-01-31T16:27:07.473901272Z,-0.443869,9.425328,-2.199004,2318.75
2021-01-31T16:27:07.489895531Z,-0.707079,10.530812,-1.828116,2660
2021-01-31T16:27:07.505892342Z,-0.792024,9.206386,-2.096112,1146.25
2021-01-31T16:27:07.521887695Z,-0.695115,10.800005,-2.262414,1938.125
2021-01-31T16:27:07.537886381Z,-0.723829,9.397811,-1.529014,1666.875
2021-01-31T16:27:07.554094333Z,-0.53001,10.786844,-1.819742,1710.625
2021-01-31T16:27:07.570091821Z,-0.794417,10.192227,-1.928615,2205
2021-01-31T16:27:07.586098893Z,-0.807578,10.359726,-1.982454,1920.625
2021-01-31T16:27:07.602093829Z,-0.510868,10.143176,-2.014757,1732.5
2021-01-31T16:27:07.618091213Z,-0.778864,10.011569,-1.587638,2012.5
2021-01-31T16:27:07.634124273Z,-0.58026,10.484153,-1.909473,2091.25
2021-01-31T16:27:07.650221811Z,-0.7669,10.503295,-1.868794,2310
2021-01-31T16:27:07.666298204Z,-0.923629,10.42194,-2.017149,2283.75
2021-01-31T16:27:07.682302411Z,-0.531207,9.504292,-2.009971,1911.875
2021-01-31T16:27:07.698296722Z,-0.929612,9.341579,-1.408176,1496.25
2021-01-31T16:27:07.714290929Z,-0.570688,10.165908,-1.511067,2467.5
2021-01-31T16:27:07.730285136Z,-0.719043,10.161121,-2.079363,2445.625
2021-01-31T16:27:07.746315176Z,-0.628116,10.114462,-1.911865,1666.875
2021-01-31T16:27:07.762313237Z,-0.784846,10.408779,-1.715654,2953.125
2021-01-31T16:27:07.778310621Z,-0.762114,9.50788,-1.963311,3320.625
2021-01-31T16:27:07.794301964Z,-0.43669,9.950554,-1.84367,2712.5
2021-01-31T16:27:07.810462208Z,-0.805185,9.973285,-1.712065,2813.125
2021-01-31T16:27:07.826456936Z,-0.691526,10.351351,-2.221736,2537.5
2021-01-31T16:27:07.842480153Z,-0.637687,9.817751,-1.977668,2423.75
